/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_48_443.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_48_443.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_48_443.jpg, 0.323994, 1, 0, 30.16336
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_48_548.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_48_548.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_48_548.jpg, 0.2862328, 1, 0, 30.16981
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_48_652.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_48_652.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_48_652.jpg, 0, 1, 0, 30.18769
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_48_755.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_48_755.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_48_755.jpg, 0, 1, 0, 30.18861
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_48_857.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_48_857.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_48_857.jpg, 0, 1, 0, 30.18207
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_48_961.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_48_961.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_48_961.jpg, 0, 1, 0, 30.1876
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_066.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_066.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_066.jpg, 0.2996521, 1, 0, 30.16228
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_169.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_169.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_169.jpg, 0.1353543, 1, 0, 30.1839
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_270.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_270.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_270.jpg, 0.1406429, 1, 0, 30.19142
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_374.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_374.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_374.jpg, 0.4413571, 1, 0, 30.14522
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_477.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_477.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_477.jpg, 0.1477565, 1, 0, 30.16981
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_581.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_581.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_581.jpg, 0, 1, 0, 30.17809
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_686.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_686.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_686.jpg, 0, 1, 0, 30.15447
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_786.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_786.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_786.jpg, 0.04465199, 1, 0, 30.17421
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_889.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_889.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_889.jpg, 0.3527548, 1, 0, 30.12192
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_49_991.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_49_991.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_49_991.jpg, 0.2868447, 1, 0, 30.16822
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_092.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_092.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_092.jpg, 0, 1, 0, 30.19988
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_193.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_193.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_193.jpg, 0, 1, 0, 30.16088
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_295.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_295.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_295.jpg, 0, 1, 0, 30.19238
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_396.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_396.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_396.jpg, 0, 1, 0, 30.15432
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_497.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_497.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_497.jpg, 0, 1, 0, 30.16886
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_599.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_599.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_599.jpg, 0, 1, 0, 30.15779
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_699.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_699.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_699.jpg, 0, 1, 0, 30.16992
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_801.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_801.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_801.jpg, 0, 1, 0, 30.16303
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_50_902.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_50_902.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_50_902.jpg, 0, 1, 0, 30.16636
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_002.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_002.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_002.jpg, 0, 1, 0, 30.16929
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_105.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_105.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_105.jpg, -0.158613, 1, 0, 30.1618
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_205.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_205.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_205.jpg, -0.3389969, 1, 0, 30.14284
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_308.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_308.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_308.jpg, -0.03772473, 1, 0, 30.16632
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_411.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_411.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_411.jpg, 0, 1, 0, 30.15816
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_514.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_514.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_514.jpg, 0, 1, 0, 30.17102
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_616.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_616.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_616.jpg, -0.01056612, 1, 0, 30.15644
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_719.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_719.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_719.jpg, -0.3674612, 1, 0, 30.1439
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_819.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_819.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_819.jpg, -0.2699429, 1, 0, 30.17514
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_51_922.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_51_922.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_51_922.jpg, 0, 1, 0, 30.17354
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_022.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_022.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_022.jpg, 0, 1, 0, 30.17946
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_123.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_123.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_123.jpg, 0, 1, 0, 30.1873
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_226.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_226.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_226.jpg, 0, 1, 0, 30.17606
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_326.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_326.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_326.jpg, 0, 1, 0, 30.1825
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_428.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_428.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_428.jpg, 0, 1, 0, 30.1831
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_530.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_530.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_530.jpg, 0, 1, 0, 30.17711
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_632.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_632.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_632.jpg, 0, 1, 0, 30.18251
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_736.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_736.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_736.jpg, 0, 1, 0, 30.15877
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_837.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_837.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_837.jpg, 0, 1, 0, 30.18543
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_52_939.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_52_939.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_52_939.jpg, 0, 1, 0, 30.1692
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_039.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_039.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_039.jpg, 0, 1, 0, 30.18848
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_142.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_142.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_142.jpg, 0, 1, 0, 30.18015
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_242.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_242.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_242.jpg, 0, 1, 0, 30.18917
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_344.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_344.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_344.jpg, 0, 1, 0, 30.18729
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_446.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_446.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_446.jpg, 0, 1, 0, 30.19241
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_548.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_548.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_548.jpg, 0.2783968, 1, 0, 30.16949
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_649.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_649.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_649.jpg, 0.4193966, 1, 0, 30.15874
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_752.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_752.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_752.jpg, 0.1196609, 1, 0, 30.19156
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_852.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_852.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_852.jpg, 0, 1, 0, 30.18836
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_53_954.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_53_954.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_53_954.jpg, 0, 1, 0, 30.18766
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_056.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_056.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_056.jpg, 0, 1, 0, 30.20105
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_157.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_157.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_157.jpg, 0, 1, 0, 30.1844
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_260.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_260.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_260.jpg, 0.1625969, 1, 0, 30.18687
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_360.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_360.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_360.jpg, 0.4636681, 1, 0, 30.1404
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_460.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_460.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_460.jpg, 0.238512, 1, 0, 30.19654
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_561.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_561.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_561.jpg, 0.5331631, 1, 0, 30.14356
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_662.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_662.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_662.jpg, 0.2451267, 1, 0, 30.18988
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_764.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_764.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_764.jpg, 0.382419, 1, 0, 30.17218
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_866.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_866.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_866.jpg, 0.2750638, 1, 0, 30.18972
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_54_969.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_54_969.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_54_969.jpg, 0, 1, 0, 30.17078
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_069.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_069.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_069.jpg, 0, 1, 0, 30.18305
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_172.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_172.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_172.jpg, 0.1672772, 1, 0, 30.17352
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_274.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_274.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_274.jpg, 0.2491379, 1, 0, 30.16723
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_375.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_375.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_375.jpg, 0.3365608, 1, 0, 30.15871
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_477.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_477.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_477.jpg, 0.5659286, 1, 0, 30.1279
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_578.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_578.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_578.jpg, 0.5785071, 1, 0, 30.14179
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_680.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_680.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_680.jpg, 0.7918006, 1, 0, 30.11871
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_781.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_781.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_781.jpg, 0.7225342, 1, 0, 30.15199
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_883.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_883.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_883.jpg, 0.8158762, 1, 0, 30.14328
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_55_985.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_55_985.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_55_985.jpg, 0.5203464, 1, 0, 30.20554
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_086.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_086.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_086.jpg, 0.2095492, 1, 0, 30.18673
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_189.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_189.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_189.jpg, 0, 1, 0, 30.15417
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_291.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_291.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_291.jpg, 0, 1, 0, 30.1826
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_393.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_393.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_393.jpg, 0, 1, 0, 30.16837
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_494.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_494.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_494.jpg, 0, 1, 0, 30.16828
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_597.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_597.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_597.jpg, 0, 1, 0, 30.14094
/Users/harshdarji/Documents/Projects/Self Driving Car/IMG/center_2022_01_29_18_35_56_697.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/left_2022_01_29_18_35_56_697.jpg, /Users/harshdarji/Documents/Projects/Self Driving Car/IMG/right_2022_01_29_18_35_56_697.jpg, 0.1118792, 1, 0, 30.17273
